Economy,Gender,Count of Gender,Internet_Access
Afghanistan,Female,468,No
Afghanistan,Female,35,Yes
Afghanistan,Male,336,No
Afghanistan,Male,163,Yes
Albania,Female,178,No
Albania,Female,399,Yes
Albania,Male,126,No
Albania,Male,297,Yes
Algeria,Female,55,No
Algeria,Female,405,Yes
Algeria,Male,2,(ref)
Algeria,Male,54,No
Algeria,Male,486,Yes
Bulgaria,Female,49,No
Bulgaria,Female,422,Yes
Bulgaria,Male,1,(dk)
Bulgaria,Male,21,No
Bulgaria,Male,512,Yes
Canada,Female,1,(ref)
Canada,Female,31,No
Canada,Female,489,Yes
Canada,Male,16,No
Canada,Male,470,Yes
Colombia,Female,166,No
Colombia,Female,374,Yes
Colombia,Male,2,(dk)
Colombia,Male,99,No
Colombia,Male,359,Yes
India,Female,9,(dk)
India,Female,1097,No
India,Female,276,Yes
India,Male,15,(dk)
India,Male,932,No
India,Male,671,Yes
Kenya,Female,277,No
Kenya,Female,233,Yes
Kenya,Male,1,(ref)
Kenya,Male,196,No
Kenya,Male,293,Yes
Malta,Female,1,(ref)
Malta,Female,63,No
Malta,Female,460,Yes
Malta,Male,33,No
Malta,Male,443,Yes
Mexico,Female,1,(ref)
Mexico,Female,258,No
Mexico,Female,354,Yes
Mexico,Male,130,No
Mexico,Male,257,Yes
Pakistan,Female,10,(dk)
Pakistan,Female,391,No
Pakistan,Female,102,Yes
Pakistan,Male,1,(dk)
Pakistan,Male,1,(ref)
Pakistan,Male,249,No
Pakistan,Male,248,Yes
Philippines,Female,69,No
Philippines,Female,504,Yes
Philippines,Male,57,No
Philippines,Male,370,Yes
