Economy,Gender,Count of Gender,Workforce,Urbanicity
Afghanistan,Female,52,In the workforce,Rural
Afghanistan,Female,35,In the workforce,Urban
Afghanistan,Female,259,Out of the workforce,Rural
Afghanistan,Female,157,Out of the workforce,Urban
Afghanistan,Male,263,In the workforce,Rural
Afghanistan,Male,136,In the workforce,Urban
Afghanistan,Male,47,Out of the workforce,Rural
Afghanistan,Male,53,Out of the workforce,Urban
Albania,Female,59,In the workforce,Rural
Albania,Female,143,In the workforce,Urban
Albania,Female,126,Out of the workforce,Rural
Albania,Female,249,Out of the workforce,Urban
Albania,Male,85,In the workforce,Rural
Albania,Male,122,In the workforce,Urban
Albania,Male,90,Out of the workforce,Rural
Albania,Male,126,Out of the workforce,Urban
Algeria,Female,205,In the workforce,
Algeria,Female,255,Out of the workforce,
Algeria,Male,439,In the workforce,
Algeria,Male,103,Out of the workforce,
Bulgaria,Female,243,In the workforce,
Bulgaria,Female,228,Out of the workforce,
Bulgaria,Male,397,In the workforce,
Bulgaria,Male,137,Out of the workforce,
Canada,Female,287,In the workforce,
Canada,Female,234,Out of the workforce,
Canada,Male,340,In the workforce,
Canada,Male,146,Out of the workforce,
Colombia,Female,415,In the workforce,
Colombia,Female,125,Out of the workforce,
Colombia,Male,409,In the workforce,
Colombia,Male,51,Out of the workforce,
India,Female,361,In the workforce,Rural
India,Female,203,In the workforce,Urban
India,Female,491,Out of the workforce,Rural
India,Female,327,Out of the workforce,Urban
India,Male,617,In the workforce,Rural
India,Male,488,In the workforce,Urban
India,Male,281,Out of the workforce,Rural
India,Male,232,Out of the workforce,Urban
Kenya,Female,265,In the workforce,Rural
Kenya,Female,134,In the workforce,Urban
Kenya,Female,73,Out of the workforce,Rural
Kenya,Female,38,Out of the workforce,Urban
Kenya,Male,283,In the workforce,Rural
Kenya,Male,146,In the workforce,Urban
Kenya,Male,43,Out of the workforce,Rural
Kenya,Male,18,Out of the workforce,Urban
Malta,Female,312,In the workforce,
Malta,Female,212,Out of the workforce,
Malta,Male,349,In the workforce,
Malta,Male,127,Out of the workforce,
Mexico,Female,111,In the workforce,Rural
Mexico,Female,285,In the workforce,Urban
Mexico,Female,75,Out of the workforce,Rural
Mexico,Female,142,Out of the workforce,Urban
Mexico,Male,90,In the workforce,Rural
Mexico,Male,223,In the workforce,Urban
Mexico,Male,24,Out of the workforce,Rural
Mexico,Male,50,Out of the workforce,Urban
Pakistan,Female,27,In the workforce,Rural
Pakistan,Female,44,In the workforce,Urban
Pakistan,Female,158,Out of the workforce,Rural
Pakistan,Female,274,Out of the workforce,Urban
Pakistan,Male,140,In the workforce,Rural
Pakistan,Male,228,In the workforce,Urban
Pakistan,Male,45,Out of the workforce,Rural
Pakistan,Male,86,Out of the workforce,Urban
Philippines,Female,358,In the workforce,
Philippines,Female,215,Out of the workforce,
Philippines,Male,349,In the workforce,
Philippines,Male,78,Out of the workforce,
