Economy,Gender,Count of Gender,Has_Debit_Card
Afghanistan,Female,4,(dk)
Afghanistan,Female,495,No
Afghanistan,Female,4,Yes
Afghanistan,Male,471,No
Afghanistan,Male,28,Yes
Albania,Female,437,No
Albania,Female,140,Yes
Albania,Male,3,(dk)
Albania,Male,310,No
Albania,Male,110,Yes
Algeria,Female,2,(dk)
Algeria,Female,1,(ref)
Algeria,Female,324,No
Algeria,Female,133,Yes
Algeria,Male,1,(dk)
Algeria,Male,278,No
Algeria,Male,263,Yes
Bulgaria,Female,2,(dk)
Bulgaria,Female,84,No
Bulgaria,Female,385,Yes
Bulgaria,Male,1,(dk)
Bulgaria,Male,3,(ref)
Bulgaria,Male,108,No
Bulgaria,Male,422,Yes
Canada,Female,3,(ref)
Canada,Female,16,No
Canada,Female,502,Yes
Canada,Male,2,(ref)
Canada,Male,15,No
Canada,Male,469,Yes
Colombia,Female,4,(dk)
Colombia,Female,1,(ref)
Colombia,Female,370,No
Colombia,Female,165,Yes
Colombia,Male,263,No
Colombia,Male,197,Yes
India,Female,12,(dk)
India,Female,7,(ref)
India,Female,1077,No
India,Female,286,Yes
India,Male,11,(dk)
India,Male,5,(ref)
India,Male,1004,No
India,Male,598,Yes
Kenya,Female,411,No
Kenya,Female,99,Yes
Kenya,Male,1,(dk)
Kenya,Male,344,No
Kenya,Male,145,Yes
Malta,Female,3,(dk)
Malta,Female,2,(ref)
Malta,Female,49,No
Malta,Female,470,Yes
Malta,Male,1,(ref)
Malta,Male,31,No
Malta,Male,444,Yes
Mexico,Female,2,(ref)
Mexico,Female,470,No
Mexico,Female,141,Yes
Mexico,Male,235,No
Mexico,Male,152,Yes
Pakistan,Female,4,(dk)
Pakistan,Female,1,(ref)
Pakistan,Female,485,No
Pakistan,Female,13,Yes
Pakistan,Male,1,(dk)
Pakistan,Male,1,(ref)
Pakistan,Male,399,No
Pakistan,Male,98,Yes
Philippines,Female,383,No
Philippines,Female,190,Yes
Philippines,Male,229,No
Philippines,Male,198,Yes
