Economy,Gender,Count of Gender,Urbanicity
Afghanistan,Female,311,Rural
Afghanistan,Female,192,Urban
Afghanistan,Male,310,Rural
Afghanistan,Male,189,Urban
Albania,Female,185,Rural
Albania,Female,392,Urban
Albania,Male,175,Rural
Albania,Male,248,Urban
Algeria,Female,460,
Algeria,Male,542,
Bulgaria,Female,471,
Bulgaria,Male,534,
Canada,Female,521,
Canada,Male,486,
Colombia,Female,540,
Colombia,Male,460,
India,Female,852,Rural
India,Female,530,Urban
India,Male,898,Rural
India,Male,720,Urban
Kenya,Female,338,Rural
Kenya,Female,172,Urban
Kenya,Male,326,Rural
Kenya,Male,164,Urban
Malta,Female,524,
Malta,Male,476,
Mexico,Female,186,Rural
Mexico,Female,427,Urban
Mexico,Male,114,Rural
Mexico,Male,273,Urban
Pakistan,Female,185,Rural
Pakistan,Female,318,Urban
Pakistan,Male,185,Rural
Pakistan,Male,314,Urban
Philippines,Female,573,
Philippines,Male,427,
