Economy,Gender,Count of Gender,Reason_no_account_religious
Afghanistan,Female,9,
Afghanistan,Female,15,(dk)
Afghanistan,Female,380,No
Afghanistan,Female,99,Yes
Afghanistan,Male,57,
Afghanistan,Male,17,(dk)
Afghanistan,Male,371,No
Afghanistan,Male,54,Yes
Albania,Female,211,
Albania,Female,1,(dk)
Albania,Female,360,No
Albania,Female,5,Yes
Albania,Male,164,
Albania,Male,1,(dk)
Albania,Male,1,(ref)
Albania,Male,253,No
Albania,Male,4,Yes
Algeria,Female,230,
Algeria,Female,1,(dk)
Algeria,Female,192,No
Algeria,Female,37,Yes
Algeria,Male,401,
Algeria,Male,1,(ref)
Algeria,Male,94,No
Algeria,Male,46,Yes
Bulgaria,Female,415,
Bulgaria,Female,52,No
Bulgaria,Female,4,Yes
Bulgaria,Male,457,
Bulgaria,Male,2,(ref)
Bulgaria,Male,64,No
Bulgaria,Male,11,Yes
Canada,Female,519,
Canada,Female,2,No
Canada,Male,483,
Canada,Male,1,(ref)
Canada,Male,2,No
Colombia,Female,257,
Colombia,Female,1,(dk)
Colombia,Female,1,(ref)
Colombia,Female,258,No
Colombia,Female,23,Yes
Colombia,Male,265,
Colombia,Male,175,No
Colombia,Male,20,Yes
India,Female,1072,
India,Female,4,(dk)
India,Female,264,No
India,Female,42,Yes
India,Male,1256,
India,Male,6,(dk)
India,Male,5,(ref)
India,Male,307,No
India,Male,44,Yes
Kenya,Female,209,
Kenya,Female,1,(dk)
Kenya,Female,277,No
Kenya,Female,23,Yes
Kenya,Male,249,
Kenya,Male,229,No
Kenya,Male,12,Yes
Malta,Female,501,
Malta,Female,1,(dk)
Malta,Female,1,(ref)
Malta,Female,18,No
Malta,Female,3,Yes
Malta,Male,466,
Malta,Male,1,(dk)
Malta,Male,9,No
Mexico,Female,176,
Mexico,Female,2,(dk)
Mexico,Female,400,No
Mexico,Female,35,Yes
Mexico,Male,168,
Mexico,Male,1,(dk)
Mexico,Male,1,(ref)
Mexico,Male,199,No
Mexico,Male,18,Yes
Pakistan,Female,27,
Pakistan,Female,29,(dk)
Pakistan,Female,396,No
Pakistan,Female,51,Yes
Pakistan,Male,118,
Pakistan,Male,4,(dk)
Pakistan,Male,350,No
Pakistan,Male,27,Yes
Philippines,Female,257,
Philippines,Female,275,No
Philippines,Female,41,Yes
Philippines,Male,239,
Philippines,Male,164,No
Philippines,Male,24,Yes
