Economy,Gender,Count of Gender,Has_Credit_Card
Afghanistan,Female,494,
Afghanistan,Male,442,
Albania,Female,366,
Albania,Male,259,
Algeria,Female,230,
Algeria,Male,141,
Bulgaria,Female,56,
Bulgaria,Male,77,
Canada,Female,2,
Canada,Male,3,
Colombia,Female,283,
Colombia,Male,195,
India,Female,310,
India,Male,362,
Kenya,Female,301,
Kenya,Male,241,
Malta,Female,23,
Malta,Male,10,
Mexico,Female,437,
Mexico,Male,219,
Pakistan,Female,476,
Pakistan,Male,381,
Philippines,Female,316,
Philippines,Male,188,
Algeria,Male,1,(dk)
India,Female,11,(dk)
India,Male,12,(dk)
Malta,Female,4,(dk)
Malta,Male,3,(dk)
Pakistan,Male,1,(dk)
Algeria,Female,1,(ref)
Canada,Female,2,(ref)
Colombia,Male,1,(ref)
Malta,Female,1,(ref)
Malta,Male,2,(ref)
Afghanistan,Female,9,No
Afghanistan,Male,57,No
Albania,Female,188,No
Albania,Male,141,No
Algeria,Female,215,No
Algeria,Male,366,No
Bulgaria,Female,299,No
Bulgaria,Male,296,No
Canada,Female,58,No
Canada,Male,57,No
Colombia,Female,189,No
Colombia,Male,159,No
India,Female,1027,No
India,Male,1125,No
Kenya,Female,179,No
Kenya,Male,211,No
Malta,Female,253,No
Malta,Male,214,No
Mexico,Female,141,No
Mexico,Male,119,No
Pakistan,Female,27,No
Pakistan,Male,112,No
Philippines,Female,200,No
Philippines,Male,177,No
Albania,Female,23,Yes
Albania,Male,23,Yes
Algeria,Female,14,Yes
Algeria,Male,34,Yes
Bulgaria,Female,116,Yes
Bulgaria,Male,161,Yes
Canada,Female,459,Yes
Canada,Male,426,Yes
Colombia,Female,68,Yes
Colombia,Male,105,Yes
India,Female,34,Yes
India,Male,119,Yes
Kenya,Female,30,Yes
Kenya,Male,38,Yes
Malta,Female,243,Yes
Malta,Male,247,Yes
Mexico,Female,35,Yes
Mexico,Male,49,Yes
Pakistan,Male,5,Yes
Philippines,Female,57,Yes
Philippines,Male,62,Yes
