Economy,Gender,Count of Gender,Paid_Credit_Card_Balance
Afghanistan,Female,503,
Afghanistan,Male,499,
Albania,Female,554,
Albania,Female,1,(dk)
Albania,Female,1,(ref)
Albania,Female,1,No
Albania,Female,20,Yes
Albania,Male,400,
Albania,Male,1,(dk)
Albania,Male,4,No
Albania,Male,18,Yes
Algeria,Female,446,
Algeria,Female,1,(dk)
Algeria,Female,1,(ref)
Algeria,Female,3,No
Algeria,Female,9,Yes
Algeria,Male,508,
Algeria,Male,1,(dk)
Algeria,Male,17,No
Algeria,Male,16,Yes
Bulgaria,Female,355,
Bulgaria,Female,4,(dk)
Bulgaria,Female,22,No
Bulgaria,Female,90,Yes
Bulgaria,Male,373,
Bulgaria,Male,3,(dk)
Bulgaria,Male,46,No
Bulgaria,Male,112,Yes
Canada,Female,62,
Canada,Female,1,(ref)
Canada,Female,104,No
Canada,Female,354,Yes
Canada,Male,60,
Canada,Male,1,(dk)
Canada,Male,2,(ref)
Canada,Male,66,No
Canada,Male,357,Yes
Colombia,Female,472,
Colombia,Female,1,(dk)
Colombia,Female,28,No
Colombia,Female,39,Yes
Colombia,Male,355,
Colombia,Male,1,(dk)
Colombia,Male,40,No
Colombia,Male,64,Yes
India,Female,1348,
India,Female,15,No
India,Female,19,Yes
India,Male,1499,
India,Male,55,No
India,Male,64,Yes
Kenya,Female,480,
Kenya,Female,16,No
Kenya,Female,14,Yes
Kenya,Male,452,
Kenya,Male,2,(dk)
Kenya,Male,19,No
Kenya,Male,17,Yes
Malta,Female,281,
Malta,Female,9,(dk)
Malta,Female,1,(ref)
Malta,Female,40,No
Malta,Female,193,Yes
Malta,Male,229,
Malta,Male,6,(dk)
Malta,Male,26,No
Malta,Male,215,Yes
Mexico,Female,578,
Mexico,Female,11,No
Mexico,Female,24,Yes
Mexico,Male,338,
Mexico,Male,10,No
Mexico,Male,39,Yes
Pakistan,Female,503,
Pakistan,Male,494,
Pakistan,Male,1,(dk)
Pakistan,Male,1,No
Pakistan,Male,3,Yes
Philippines,Female,516,
Philippines,Female,21,No
Philippines,Female,36,Yes
Philippines,Male,365,
Philippines,Male,16,No
Philippines,Male,46,Yes
